# source, target
0,1
0,2
2,82
2,58
2,76
2,77
2,1
2,81
2,9
2,89
3,4
3,5
3,6
3,7
4,26
4,29
4,37
4,43
4,52
4,19
4,20
4,27
4,54
4,78
4,79
4,5
4,51
4,80
4,6
5,0
5,29
5,79
5,51
5,25
6,26
6,38
6,103
6,105
6,52
6,99
6,19
6,53
6,81
6,83
6,27
6,100
6,84
6,54
6,11
6,47
6,39
6,55
6,79
6,5
6,24
6,56
6,51
6,57
7,26
7,16
7,17
7,19
7,4
7,20
7,83
7,100
7,11
7,47
7,39
7,55
7,5
7,51
7,80
7,6
7,92
7,57
7,41
8,9
9,58
9,86
9,77
9,89
9,90
9,91
9,92
9,93
10,11
11,99
11,100
12,13
12,14
12,15
12,16
12,17
12,18
12,19
12,4
12,20
12,21
12,22
12,5
12,23
12,24
12,25
12,6
14,13
14,18
14,25
15,31
15,32
15,21
15,33
15,34
15,35
15,22
15,2
15,36
16,40
16,41
17,37
17,38
17,52
17,19
17,53
17,4
17,20
17,54
17,55
17,5
17,24
17,56
17,6
17,57
18,25
19,52
19,53
19,54
19,11
19,24
20,19
20,53
20,83
20,27
20,84
20,54
20,85
20,11
20,24
20,51
20,80
20,6
21,0
21,8
21,58
21,86
21,76
21,77
21,1
21,81
21,9
21,34
21,87
21,88
21,89
21,90
21,5
21,2
21,51
21,91
21,36
21,92
21,93
22,36
23,37
24,14
24,18
24,53
24,54
24,5
24,25
26,27
27,84
27,96
28,29
28,30
31,32
31,34
32,34
32,2
33,35
34,2
37,27
38,19
38,39
39,84
40,49
41,40
41,47
41,49
42,15
42,37
42,16
42,17
42,43
42,44
42,4
42,45
42,46
42,47
42,48
42,23
42,49
42,50
42,51
42,6
42,41
43,16
43,40
43,49
43,41
44,43
46,17
46,44
46,97
46,47
46,98
46,6
46,7
48,12
48,26
48,15
48,37
48,16
48,43
48,31
48,4
48,45
48,20
48,21
48,40
48,47
48,102
48,101
48,22
48,23
48,50
48,51
48,36
48,6
48,7
48,41
50,12
50,15
50,37
50,17
50,4
50,20
50,21
50,83
50,27
50,46
50,84
50,97
50,85
50,96
50,47
50,39
50,79
50,22
50,5
50,98
50,24
50,56
50,6
51,0
51,26
51,72
51,87
51,79
51,2
54,53
56,103
56,57
57,55
58,59
60,61
60,62
62,61
63,64
63,29
63,28
63,60
63,61
63,62
63,65
63,66
63,67
63,68
63,69
63,5
63,70
63,71
65,29
65,28
65,60
65,61
67,62
69,29
69,52
69,65
69,5
70,69
70,6
72,73
72,74
75,12
75,14
75,15
75,42
75,17
75,4
75,21
75,22
75,48
75,5
75,24
75,50
76,1
77,58
79,27
79,84
79,57
80,84
81,8
81,82
81,9
83,95
83,57
85,80
85,6
87,72
87,2
90,89
92,86
93,89
93,90
94,46
94,5
98,97
101,16
104,72
106,4
